filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,final_keysum,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS
data/step10043.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,29,5714129,4285872,10000001,10000000,1.75005,2.33325,2,22.6728,100008529289761,946770084,0,0,946770084,946770084,59173130,0,0,59173130,59173130,,28.3099,10.5704,4517.15,
data/step10044.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,29,5714337,4285664,10000001,10000000,1.74998,2.33336,2,22.6765,99982171236888,1404189617,0,0,1404189617,1404189617,87761851,0,0,87761851,87761851,,28.6861,10.6862,4561.83,
data/step10045.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,29,5713596,4286405,10000001,10000000,1.75021,2.33296,2,22.6977,99999257843798,1875484681,0,0,1875484681,1875484681,117217792,0,0,117217792,117217792,,28.5045,10.7284,4550.68,
data/step10046.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,64,10000001,10000002,20000003,10000000,2,1,1.5,33.5723,99988964424270,166378999,0,0,166378999,166378999,10398687,0,0,10398687,10398687,,35.3981,13.0278,6435.63,
data/step10047.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,62,10000001,10000002,20000003,10000000,2,1,1.5,34.1749,99996962951179,300420927,0,0,300420927,300420927,18776307,0,0,18776307,18776307,,37.1003,13.4872,7117.9,
data/step10048.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,61,10000001,10000002,20000003,10000000,2,1,1.5,33.6009,100023178720789,656977655,0,0,656977655,656977655,41061103,0,0,41061103,41061103,,38.5555,16.0217,6502.04,
data/step10049.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,65,10000001,10000002,20000003,10000000,2,1,1.5,34.0544,100001002236060,987436300,0,0,987436300,987436300,61714768,0,0,61714768,61714768,,38.8337,16.5547,6485.97,
data/step10050.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,61,10000001,10000002,20000003,10000000,2,1,1.5,33.0817,100000450462497,1322444127,0,0,1322444127,1322444127,82652757,0,0,82652757,82652757,,39.1203,16.8827,6453.2,
data/step10051.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,61,10000000,10000001,20000001,10000000,2,1,1.5,30.7954,100005983658238,168898285,0,0,168898285,168898285,10556142,0,0,10556142,10556142,,36.71,13.7738,6339.91,
data/step10052.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,59,10000000,10000001,20000001,10000000,2,1,1.5,30.7231,99999110111049,322655578,0,0,322655578,322655578,20165973,0,0,20165973,20165973,,37.5003,14.2828,6622.53,
data/step10053.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,60,10000000,10000001,20000001,10000000,2,1,1.5,30.6464,99996049976604,693561927,0,0,693561927,693561927,43347620,0,0,43347620,43347620,,37.9431,15.546,6158.64,
data/step10054.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,61,10000000,10000001,20000001,10000000,2,1,1.5,30.8866,99983441404455,1060848166,0,0,1060848166,1060848166,66303010,0,0,66303010,66303010,,38.0001,15.8168,6040.5,
data/step10055.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,61,10000000,10000001,20000001,10000000,2,1,1.5,31.3561,99999673270801,1423493569,0,0,1423493569,1423493569,88968348,0,0,88968348,88968348,,38.1229,15.9422,6000.28,
data/step10056.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,61,9999999,10000000,19999999,10000000,2,1,1.5,32.4101,99987221375307,187348560,0,0,187348560,187348560,11709285,0,0,11709285,11709285,,24.1111,8.83322,5713.04,
data/step10057.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,60,9999999,10000000,19999999,10000000,2,1,1.5,31.5247,99993809313605,351946730,0,0,351946730,351946730,21996670,0,0,21996670,21996670,,23.9961,8.5523,6075.47,
data/step10058.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,58,9999999,10000000,19999999,10000000,2,1,1.5,30.8252,99996571868079,812952079,0,0,812952079,812952079,50809504,0,0,50809504,50809504,,24.5682,9.86245,5256.69,
data/step10059.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,60,9999999,10000000,19999999,10000000,2,1,1.5,31.2671,99994056582602,1238286094,0,0,1238286094,1238286094,77392880,0,0,77392880,77392880,,24.6213,9.96535,5178.13,
data/step10060.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,56,9999999,10000000,19999999,10000000,2,1,1.5,30.696,99999772170332,1664515499,0,0,1664515499,1664515499,104032218,0,0,104032218,104032218,,24.5752,10.0238,5136.16,
data/step10061.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,10001043608075801,438256266,0,0,438256266,438256266,27391016,0,0,27391016,27391016,,22.3639,8.95914,2438.9,
data/step10062.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,48,48,48,0,insertIfAbsent,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,10000000220704298,785067110,0,0,785067110,785067110,49066694,0,0,49066694,49066694,,22.2509,8.92955,2722.9,
data/step10063.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,96,96,96,0,insertIfAbsent,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,10000264828518658,1636135095,0,0,1636135095,1636135095,102258443,0,0,102258443,102258443,,22.2947,9.88118,2611.3,
data/step10064.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,144,144,144,0,insertIfAbsent,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,9999580126523255,2433753783,0,0,2433753783,2433753783,152109611,0,0,152109611,152109611,,22.3158,10.1596,2623.23,
data/step10065.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,192,192,192,0,insertIfAbsent,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,10000075219122203,3223729120,0,0,3223729120,3223729120,201483070,0,0,201483070,201483070,,22.3963,10.3808,2641.02,
data/step10066.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,10,1853429,12757882,14611311,100000000,7.88339,7.83829,7.84401,9,10000097201458283,336492297,0,0,336492297,336492297,21030768,0,0,21030768,21030768,,23.3411,9.59371,3176.29,
data/step10067.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,48,48,48,0,insertIfAbsent,10,1854194,12758448,14612642,100000000,7.88086,7.83794,7.84339,9,9999830106154067,630802061,0,0,630802061,630802061,39425128,0,0,39425128,39425128,,23.3432,9.53052,3387.15,
data/step10068.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,96,96,96,0,insertIfAbsent,10,1853900,12758169,14612069,100000000,7.8818,7.83812,7.84366,9,9999536023593591,1304280306,0,0,1304280306,1304280306,81517519,0,0,81517519,81517519,,23.2122,10.2619,3277.59,
data/step10069.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,144,144,144,0,insertIfAbsent,10,1854060,12756844,14610904,100000000,7.88049,7.83893,7.8442,9,10000125415990685,1948950739,0,0,1948950739,1948950739,121809421,0,0,121809421,121809421,,23.306,10.5528,3285.5,
data/step10070.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,200000000,192,192,192,0,insertIfAbsent,10,1853481,12757257,14610738,100000000,7.88286,7.83868,7.84428,9,10000448362118197,2573697350,0,0,2573697350,2573697350,160856084,0,0,160856084,160856084,,23.4051,10.8211,3310.17,
